epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.3752242118188838,0.28160671152684014,-12.325047403367115,12.325047403367115,14.0,0.09053914267330776,0.04314406880253135,1.991432264118985
1,0.3652237129682473,0.27473769593041275,-12.345011650218211,12.345011650218211,14.0,0.08973584338920298,0.0435304988869841,1.9952916236826854
2,0.35522276024730737,0.2678201392384313,-12.364982431258634,12.364982431258634,14.0,0.08894643078469938,0.043916006827218794,1.9969876853187873
3,0.3452217164649109,0.26085517692392524,-12.38493552847098,12.38493552847098,14.0,0.08817148102271971,0.044300074347680456,1.9963964905043243
4,0.33522128724523,0.25384422376634935,-12.40484481259924,12.40484481259924,14.0,0.08741159053810613,0.04468529041817029,1.9933943875089617
5,0.32522254832771674,0.2467890002733789,-12.424682225138405,12.424682225138405,14.0,0.08666737439552194,0.04507092437153089,1.9878592001139006
6,0.3152269735873698,0.23969155975554646,-12.444417784118237,12.444417784118237,14.0,0.08593946415546969,0.045453482739729545,1.9796715619059104
7,0.305236463665472,0.23255431589624995,-12.46401961752797,12.46401961752797,14.0,0.08522850521507669,0.04583229974944172,1.968716418669279
8,0.2952533750522949,0.22538007061367196,-12.483454028321324,12.483454028321324,14.0,0.0845351535923623,0.04620667569556554,1.9548846973491207
9,0.2852805494141081,0.2181720419638982,-12.502685594912686,12.502685594912686,14.0,0.08386007212660432,0.04657587950067087,1.9380751350585164
10,0.27532134290034854,0.2109338917815365,-12.52167731091134,12.52167731091134,14.0,0.08320392607286975,0.04693915209776839,1.9181962556748382
11,0.26537965510123845,0.2036697526944485,-12.540390767515827,12.540390767515827,14.0,0.08256737807591101,0.047295710699791216,1.8951684747509137
12,0.2554599572508972,0.19638425408272195,-12.558786381478972,12.558786381478972,14.0,0.08195108251766939,0.04764475400708798,1.868926305843349
13,0.24556731918608443,0.18908254647918118,-12.576823670830155,12.576823670830155,14.0,0.08135567924380718,0.047985468387711526,1.8394206330920937
14,0.23570743447680026,0.1817703238306006,-12.59446157958472,12.59446157958472,14.0,0.08078178668821977,0.048317035043982784,1.8066210062132162
15,0.22588664304351092,0.17445384295708755,-12.611658851466878,12.611658851466878,14.0,0.08022999443052835,0.04863863815249736,1.770517905325027
16,0.21611195046918458,0.1671399394644309,-12.628374451218757,12.628374451218757,14.0,0.07970085524021436,0.048949473933440936,1.7311249146432268
17,0.20639104310620335,0.1598360392841284,-12.64456803037436,12.64456803037436,14.0,0.0791948766823021,0.04924876056909483,1.6884807365746588
18,0.19673229797348937,0.1525501649429587,-12.660200432470102,12.660200432470102,14.0,0.07871251238314633,0.04953574885141783,1.642650971711085
19,0.1871447863442272,0.14529093560413242,-12.675234230591572,12.675234230591572,14.0,0.07825415308054565,0.04980973339568967,1.5937295863283905
20,0.17763826984727268,0.1380675598821155,-12.689634287988717,12.689634287988717,14.0,0.07782011760944096,0.05007006421295455,1.541839987906246
21,0.16822318785499618,0.13088982042098918,-12.703368330322984,12.703368330322984,14.0,0.07741064400193444,0.05031615839046234,1.4871356315390443
22,0.15891063491734608,0.12376804925013685,-12.716407516057604,12.716407516057604,14.0,0.07702588090702046,0.05054751158896698,1.4298000864574822
23,0.14971232703741186,0.11671309299970503,-12.728726989701542,12.728726989701542,14.0,0.07666587955967034,0.0507637090314767,1.3700465026037922
24,0.1406405556786945,0.10973626717967713,-12.740306401219609,12.740306401219609,14.0,0.07633058654886371,0.05096443563295834,1.308116432445322
25,0.13170812855853298,0.10284929890706503,-12.751130374079127,12.751130374079127,14.0,0.07601983764769096,0.05114948490770834,1.2442779828080388
26,0.12292829652323886,0.09606425770970153,-12.76118890426342,12.76118890426342,14.0,0.0757333529735159,0.051318766293494196,1.178823294939812
27,0.11431466612227514,0.08939347434281862,-12.770477673265962,12.770477673265962,14.0,0.0754707337402025,0.05147231055148848,1.1120653773620919
28,0.10588109789996619,0.08284944792176077,-12.778998259671212,12.778998259671212,14.0,0.07523146084565524,0.051610272939922125,1.0443343440477684
29,0.09764159089603734,0.0764447420910289,-12.786758236455999,12.786758236455999,14.0,0.07501489550501825,0.05173293391754895,0.9759731384573304
30,0.08961015437579212,0.0701918714006446,-12.793771144573196,12.793771144573196,14.0,0.0748202820922279,0.05184069720929528,0.9073328501340304
31,0.0818006683744866,0.06410317952404217,-12.800056337591519,12.800056337591519,14.0,0.0746467532906723,0.05193408515813905,0.8387677529805619
32,0.07422673520908322,0.05819071140087963,-12.805638696974757,12.805638696974757,14.0,0.07449333757913762,0.052013731390060436,0.7706302111907418
33,0.06690152464933007,0.052466081793605054,-12.81054822273215,12.81054822273215,14.0,0.07435896899497979,0.052080370927209636,0.703265608556651
34,0.05983761591141799,0.046940343077729714,-12.814819509351306,12.814819509351306,14.0,0.0742424990267244,0.05213482799165752,0.6370074584549017
35,0.05304684000414657,0.04162385531398729,-12.818491121800928,12.818491121800928,14.0,0.07414271039824463,0.05217800184121778,0.5721728447972599
36,0.04654012618659001,0.036526161752480225,-12.821604890632587,12.821604890632587,14.0,0.07405833242207376,0.05221085106306654,0.5090583288798565
37,0.04032735636263034,0.03165587287913332,-12.824205148524737,12.824205148524737,14.0,0.07398805752615009,0.052234376814346464,0.44793643436679625
38,0.034417231127473996,0.027020561928144053,-12.826337932771352,12.826337932771352,14.0,0.07393055850175895,0.052249605537260733,0.38905279421874944
39,0.02881715089371165,0.022626674456915536,-12.828050179087237,12.828050179087237,14.0,0.07388450598495554,0.052257571686948806,0.3326240113251118
40,0.023533115072898198,0.018479454129755286,-12.82938893164907,12.82938893164907,14.0,0.07384858567212864,0.052259300993520136,0.2788362512808415
41,0.018569641699333114,0.014582886310832788,-12.83040059259191,12.83040059259191,14.0,0.07382151478352753,0.05225579473703849,0.22784455354229669
42,0.013929709192596451,0.010939660460115564,-12.831130231403103,12.831130231403103,14.0,0.0738020573255177,0.0522480154499565,0.17977281825123376
43,0.009614721208241256,0.00755115169660227,-12.831620971042494,12.831620971042494,14.0,0.07378903776019899,0.05223687438090422,0.1347144020553806
44,0.005624494768226968,0.004417421279481155,-12.831913463458047,12.831913463458047,14.0,0.0737813527654676,0.052223220963075356,0.09273323843555885
45,0.0019572711387246,0.001537235194622249,-12.832045462761688,12.832045462761688,14.0,0.0737779808542674,0.05220783443614632,0.05386538690644685
46,-0.0013902517283929357,-0.0010919004506650149,-12.832051499969815,12.832051499969815,14.0,0.07377798971283603,0.0521914176786911,0.018120910917704788
