rank,index,bitstring,probability,cut_value
1,38,100110,0.10767904215421423,9.0
2,25,011001,0.10767904215421423,9.0
3,22,010110,0.10316541006701578,9.0
4,41,101001,0.10316541006701575,9.0
5,42,101010,0.097613652847461,9.0
6,21,010101,0.097613652847461,9.0
7,26,011010,0.09555705515985011,9.0
8,37,100101,0.09555705515985011,9.0
9,39,100111,0.01799713970208301,8.0
10,24,011000,0.01799713970208301,8.0
11,19,010011,0.017965129564675504,9.0
12,44,101100,0.017965129564675504,9.0
13,40,101000,0.017337527811670233,8.0
14,23,010111,0.017337527811670233,8.0
15,28,011100,0.015979360061927312,9.0
16,35,100011,0.015979360061927312,9.0
17,43,101011,0.010766656143356921,8.0
18,20,010100,0.010766656143356921,8.0
19,27,011011,0.009216127071759037,8.0
20,36,100100,0.009216127071759037,8.0
