epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.23839118869847745,-0.14701119608190646,-6.763097326438027,6.763097326438027,7.0,0.0577416677382938,0.15635453899336343,-0.43929952166172437
1,-0.2284028334966729,-0.1410651989335417,-6.767238012011729,6.767238012011729,7.0,0.05753750684288238,0.15631098581236907,-0.42299861613466644
2,-0.21843537116900896,-0.13510499532136377,-6.7711970042152325,6.7711970042152325,7.0,0.05734168901081599,0.15624254038082094,-0.4059825423657729
3,-0.20849929704638678,-0.1291380778926976,-6.774964423165885,6.774964423165885,7.0,0.05715451085520396,0.15614893593227555,-0.3882817663777075
4,-0.19860644399039656,-0.12317285381652904,-6.778530948833586,6.778530948833586,7.0,0.056976251031857446,0.15603007113093498,-0.36993404222329357
5,-0.188770077046021,-0.11721870457758998,-6.781888002751029,6.781888002751029,7.0,0.05680716500144594,0.1558860346590624,-0.35098485220581777
6,-0.1790049820086915,-0.11128604054362559,-6.785027944215578,6.785027944215578,7.0,0.05664747932418747,0.15571713035195284,-0.3314877743176562
7,-0.16932754326499183,-0.10538634716384708,-6.7879442780624615,6.7879442780624615,7.0,0.05649738554877737,0.15552390221870885,-0.31150475345525264
8,-0.15975580504996512,-0.09953221890553884,-6.790631869798082,6.790631869798082,7.0,0.05635703379275808,0.1553071584943729,-0.2911062500784115
9,-0.15030950901505485,-0.09373737627918971,-6.793087162377912,6.793087162377912,7.0,0.056226526155510916,0.1550679936598258,-0.2703712380996235
10,-0.14101009978627863,-0.08801666058797439,-6.795308387254333,6.795308387254333,7.0,0.05610591015629248,0.15480780715197423,-0.24938702290218498
11,-0.1318806891486885,-0.0823860004548091,-6.797295760597255,6.797295760597255,7.0,0.05599517244625252,0.15452831728642866,-0.22824885088924707
12,-0.12294596881269337,-0.07686234385310405,-6.7990516539473,6.7990516539473,7.0,0.05589423310153504,0.15423156875410476,-0.20705928434866436
13,-0.11423206164159443,-0.07146354944763869,-6.800580727199314,6.800580727199314,7.0,0.05580294085868187,0.15391993196559758,-0.18592732019949187
14,-0.10576630201994837,-0.06620823170732017,-6.80189001099313,6.80189001099313,7.0,0.05572106969567257,0.15359609254244358,-0.16496723884025216
15,-0.09757693798682772,-0.0611155556415923,-6.802988925609644,6.802988925609644,7.0,0.055648317182098034,0.15326302943406947,-0.14429718017388168
16,-0.08969275105428481,-0.056204979252783796,-6.803889224640402,6.803889224640402,7.0,0.05558430500913549,0.15292398050988215,-0.12403745798277137
17,-0.08214259435466599,-0.05149594491447964,-6.804604854273804,6.804604854273804,7.0,0.0555285820537155,0.15258239505941967,-0.10430864077639491
18,-0.07495485577691521,-0.047007524771981335,-6.805151723150096,6.805151723150096,7.0,0.055480630224125624,0.15224187342577997,-0.08522944606825518
19,-0.06815685965759244,-0.04275802963542504,-6.80554738330498,6.80554738330498,7.0,0.05543987317476366,0.15190609495880458,-0.0669145141516024
20,-0.06177422769553905,-0.038764595243288937,-6.805810629403586,6.805810629403586,7.0,0.05540568777286256,0.15157873652372217,-0.0494721446409617
21,-0.055830226132986646,-0.03504276362054528,-6.805961030632893,6.805961030632893,7.0,0.055377417966789605,0.1512633848192528,-0.03300209177595819
22,-0.05034513086113693,-0.03160607989995551,-6.80601841640502,6.80601841640502,7.0,0.05535439047034467,0.1509634466041897,-0.01759352024119292
23,-0.04533564403405271,-0.028465725855866996,-6.8060023424503955,6.8060023424503955,7.0,0.05533593147269919,0.15068206146213936,-0.0033232201243629683
