epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.4623637383899377,0.45239851898582434,-3.474324869359252,3.474324869359252,3.0,0.3221215860104738,0.046324487313721276,0.2903879902350857
1,0.45236625394873015,0.44384643583604594,-3.4771866961424385,3.4771866961424385,3.0,0.3204279123496262,0.046460031286619394,0.28772459323157806
2,0.4423734229247112,0.4352256016066734,-3.4800155453693176,3.4800155453693176,3.0,0.3187413927117104,0.046592519422859115,0.2847282822842599
3,0.43238778335229777,0.4265391459275902,-3.4828072671405472,3.4828072671405472,3.0,0.3170633248939949,0.046721696924215,0.28138921219006247
4,0.4224122920704577,0.41779067897160105,-3.485557542515505,3.485557542515505,3.0,0.31539507717641735,0.0468473024665005,0.27769818614515174
5,0.4124503545177089,0.4089843298625582,-3.4882618970538926,3.4882618970538926,3.0,0.313738088036682,0.046969069487204196,0.27364680912391887
6,0.4025058552721015,0.4001247860103085,-3.4909157182817045,3.4909157182817045,3.0,0.3120938651688601,0.04708672773645342,0.26922765469654497
7,0.3925831892564424,0.39121733318256674,-3.49351427741468,3.49351427741468,3.0,0.3104639837457792,0.04720000510905531,0.2644344449541141
8,0.3826872934015737,0.38226789599333194,-3.496052755669809,3.496052755669809,3.0,0.3088500838530822,0.04730862977392882,0.2592622427217514
9,0.3728236784713554,0.37328307838583047,-3.498526275462753,3.498526275462753,3.0,0.30725386702036783,0.04741233261398914,0.2537076547745171
10,0.36299846065942376,0.36427020357952045,-3.500929936735417,3.500929936735417,3.0,0.3056770917755809,0.047510849984887416,0.2477690442470564
11,0.3532183924607474,0.3552373528278418,-3.5032588585822104,3.5032588585822104,3.0,0.30412156815188773,0.04760392679485543,0.24144674983890635
12,0.34349089219758805,0.34619340219391903,-3.5055082262436743,3.5055082262436743,3.0,0.3025891510817264,0.04769131990011374,0.2347433087653003
13,0.333824071438785,0.33714805639492207,-3.507673343408924,3.507673343408924,3.0,0.30108173262098953,0.048002338645833524,0.2276636796966135
14,0.32422675939378026,0.3281118785933707,-3.5097496896117066,3.5097496896117066,3.0,0.29960123295787056,0.048393316084816944,0.22021546118179228
15,0.3147085231904688,0.3190963148281126,-3.511732982316986,3.511732982316986,3.0,0.29814959017636306,0.048780250971430954,0.212409100282556
16,0.30527968276267253,0.3101137115838895,-3.5136192430756275,3.5136192430756275,3.0,0.2967287487643264,0.049162447004842125,0.20425808538350687
17,0.2959513188850582,0.3011773248038295,-3.5154048668753934,3.5154048668753934,3.0,0.2953406468809659,0.04953919005684193,0.19577911642464982
18,0.28673527270980576,0.2923013184645007,-3.517086693541038,3.517086693541038,3.0,0.2939872024289618,0.04990975281222845,0.18699224517200147
19,0.2776441349927685,0.28350075067248837,-3.5186620797418864,3.5186620797418864,3.0,0.292670298012574,0.050273400063377535,0.17792097765253811
20,0.2686912230633936,0.2747915451228084,-3.520128969862797,3.520128969862797,3.0,0.2913917649047908,0.050629394633878,0.16859233059319506
21,0.2598905435120738,0.2661904457045312,-3.5214859636988285,3.5214859636988285,3.0,0.2901533661935218,0.05097700388331573,0.1590368336870572
22,0.2512567385639187,0.2577149520725959,-3.522732378665138,3.522732378665138,3.0,0.28895677932790764,0.051315506719816766,0.14928846983308836
23,0.2428050142044043,0.24938323415370273,-3.5238683039956267,3.5238683039956267,3.0,0.28780357833932607,0.05164420101957359,0.1393845462255904
24,0.23455104834566698,0.2412140238449641,-3.5248946442643434,3.5248946442643434,3.0,0.2866952160650861,0.05196241132443298,0.1293654903637845
25,0.22651087769581968,0.23322648262019063,-3.525813149532787,3.525813149532787,3.0,0.28563300675277015,0.052269496661276164,0.11927456675013351
26,0.21870076253537252,0.22544004439687693,-3.526626429533379,3.526626429533379,3.0,0.2846181094655684,0.052564858302288624,0.10915751226100873
27,0.2111370293226169,0.21787423384241844,-3.5273379495707204,3.5273379495707204,3.0,0.28365151273899086,0.052847947265522874,0.09906209088011705
28,0.20383589193748078,0.2105484613002327,-3.5279520062761556,3.5279520062761556,3.0,0.2827340209520184,0.05311827134275418,0.08903757161349793
29,0.19681325340656727,0.2034817966647954,-3.528473681993646,3.528473681993646,3.0,0.2818662428662692,0.05337540143879641,0.07913413683223272
30,0.19008449108574343,0.19669272577634722,-3.528908777395945,3.528908777395945,3.0,0.28104858275118605,0.05361897701508797,0.06940223184006455
31,0.18366422944443475,0.19019889416612445,-3.5292637228994352,3.5292637228994352,3.0,0.2802812344492961,0.053848710451704224,0.059891869914851396
32,0.1775661057128484,0.18401684416754402,-3.529545470513357,3.529545470513357,3.0,0.27956417864327276,0.054064390176227016,0.05065191016861318
33,0.17180253462253467,0.17816175241243926,-3.5297613688539204,3.5297613688539204,3.0,0.27889718346875725,0.05426588245409297,0.04172932804198428
34,0.16638447919225793,0.17264717544809344,-3.529919025091725,3.529919025091725,3.0,0.2782798084797274,0.05445313179078518,0.033168499843214516
35,0.16132123489498632,0.16748481154700734,-3.530026158490652,3.530026158490652,3.0,0.27771141182565007,0.054626159957879554,0.025010523256294954
36,0.15662023452054216,0.1626842866701246,-3.530090450850742,3.530090450850742,3.0,0.2771911603530346,0.05478506371785138,0.017292595054567983
37,0.15228688058902837,0.15825297195716298,-3.5301193995146876,3.5301193995146876,3.0,0.27671804221075114,0.05493001138149476,0.010047465346628353
