visit_idx,j,kept,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,epochs_run,stop_reason,history_path,improvement_vs_previous
1,1,True,-0.5254082180713202,-0.5046060604606905,-2.5000000000000004,2.5000000000000004,0.0,0.0962095225981437,5,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit001_j001.json,2.5000000000000004
2,2,True,0.46185268484725034,0.4519631292482262,-2.5,2.5,2.0,0.1589532020616356,5,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit002_j002.json,-4.440892098500626e-16
3,3,True,-0.4527397364191323,-0.4441672351404238,-2.5,2.5,2.0,0.21018175038248352,5,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit003_j003.json,0.0
4,4,True,0.8165091270418148,0.7049371372998834,-2.75868290486891,2.75868290486891,2.0,0.3156037626431016,37,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit004_j004.json,0.2586829048689099
5,5,True,-0.012603254671566564,-0.013197398669379998,-2.7584309512579237,2.7584309512579237,2.0,0.3141786395799459,59,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit005_j005.json,-0.0002519536109861775
6,6,True,0.4611960619148065,0.45140344036472896,-2.842144985408628,2.842144985408628,2.0,0.2880726636946354,6,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit006_j006.json,0.08371403415070411
7,7,True,-0.4626447539120848,-0.4526378469827786,-2.9688569802654525,2.9688569802654525,2.0,0.25175635685142106,6,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit007_j007.json,0.12671199485682472
8,8,True,0.004762269783513028,0.0049869995550801995,-2.9687889932062417,2.9687889932062417,4.0,0.2517611801641272,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit008_j008.json,-6.798705921085002e-05
9,9,True,-0.010132413387308803,-0.010610275385246002,-2.9686592959231053,2.9686592959231053,4.0,0.25178187509093053,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit009_j009.json,-0.0001296972831363874
10,10,True,0.3065658525334491,0.3113420001226872,-3.0493000150612843,3.0493000150612843,4.0,0.2696190728510709,23,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit010_j010.json,0.08064071913817905
11,11,True,-0.033187708364513076,-0.03474133288650145,-3.0496357282377375,3.0496357282377375,4.0,0.2695332730051631,66,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit011_j011.json,0.00033571317645320065
12,12,True,0.0190765600777896,0.01997450404932348,-3.04949069776183,3.04949069776183,4.0,0.268504660736123,64,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit012_j012.json,-0.00014503047590741502
13,13,True,-0.013103933990985965,-0.013721622201361817,-3.0494125889126895,3.0494125889126895,4.0,0.26782063390792843,54,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit013_j013.json,-7.810884914061234e-05
14,14,True,-0.09466302774054187,-0.09883584147316467,-3.060438553733265,3.060438553733265,4.0,0.2719718028818229,71,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit014_j014.json,0.011025964820575496
15,15,True,-0.4591691258098005,-0.44967373278603673,-3.284355023605218,3.284355023605218,4.0,0.257539455864155,5,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit015_j015.json,0.2239164698719529
16,16,True,0.00682282141825689,0.007144731017260131,-3.284294296648443,3.284294296648443,4.0,0.2575491252743819,69,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit016_j016.json,-6.072695677472595e-05
17,17,True,-0.006906104197446664,-0.007231940430187927,-3.284238866929669,3.284238866929669,4.0,0.25755931329745,59,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit017_j017.json,-5.542971877403602e-05
18,18,True,0.00956836459446202,0.010019662195424873,-3.284135657397993,3.284135657397993,4.0,0.25756423210608737,68,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit018_j018.json,-0.00010320953167619606
19,19,True,-0.008904845079497188,-0.00932488548613786,-3.2840596012997105,3.2840596012997105,4.0,0.2575680912122827,62,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit019_j019.json,-7.605609828242876e-05
20,20,True,0.008862060610883831,0.009280085230921583,-3.2840764578862203,3.2840764578862203,4.0,0.25754227263393736,53,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit020_j020.json,1.6856586509739202e-05
21,21,True,-0.012079274815860255,-0.01264877182400655,-3.2840629283252873,3.2840629283252873,4.0,0.2575162010534535,67,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit021_j021.json,-1.3529560932923346e-05
22,22,True,0.0147562354647932,0.01545157215138342,-3.2840584126703343,3.2840584126703343,4.0,0.2574534536904943,64,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit022_j022.json,-4.515654953074488e-06
23,23,True,-0.015179533456625652,-0.015894749469460043,-3.2840909556021396,3.2840909556021396,4.0,0.2573879388381936,63,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit023_j023.json,3.254293180532386e-05
24,24,True,0.009167304693388516,0.00959971010929583,-3.2840316910173883,3.2840316910173883,4.0,0.25745266614672685,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit024_j024.json,-5.926458475125074e-05
25,25,True,-0.010607218012454057,-0.011107436153513159,-3.283964586227862,3.283964586227862,4.0,0.2575271779467109,64,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit025_j025.json,-6.710478952642873e-05
26,26,True,0.012028337697710091,0.012595438348048658,-3.2839191300912214,3.2839191300912214,4.0,0.2575807447106918,59,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit026_j026.json,-4.54561366405315e-05
27,27,True,-0.010050807785463798,-0.010524826901298048,-3.2839076029431147,3.2839076029431147,4.0,0.25761172319328973,61,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit027_j027.json,-1.1527148106704743e-05
28,28,True,0.012397701716711985,0.012982177751765753,-3.283913793680963,3.283913793680963,4.0,0.2576204934377283,52,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit028_j028.json,6.1907378481329545e-06
29,29,True,-0.013058072091263615,-0.013673603949286333,-3.2839047083899158,3.2839047083899158,4.0,0.2576446290422557,67,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit029_j029.json,-9.08529104703959e-06
30,30,True,0.016493540423507588,0.017270429105934987,-3.2840045055799605,3.2840045055799605,4.0,0.2576018392698449,59,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit030_j030.json,9.979719004471477e-05
31,31,True,-0.015788970152100464,-0.01653279707300125,-3.2841225445306677,3.2841225445306677,4.0,0.25756809348905807,57,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit031_j031.json,0.00011803895070716663
32,32,True,0.02901805466083244,0.03037910937561396,-3.284748526525271,3.284748526525271,4.0,0.25774286783810696,61,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit032_j032.json,0.0006259819946032863
33,33,True,0.03546398755997239,0.037122239422149594,-3.287325517362212,3.287325517362212,3.0,0.25799753758670924,71,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit033_j033.json,0.002576990836940851
34,34,True,0.15609880459564512,0.16215138168433857,-3.31950662951314,3.31950662951314,4.0,0.2630689810297955,33,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit034_j034.json,0.032181112150928115
35,35,True,-0.035049569974032704,-0.036688801351501786,-3.320784541865894,3.320784541865894,4.0,0.2633751940487775,55,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit035_j035.json,0.001277912352754207
36,36,True,-0.04330869768025511,-0.045324428212423364,-3.3243149035298325,3.3243149035298325,4.0,0.26405419895828297,67,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit036_j036.json,0.003530361663938386
37,37,True,-0.14778283774941964,-0.15364095669168043,-3.352333514652788,3.352333514652788,4.0,0.26394736651227524,51,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit037_j037.json,0.028018611122955672
38,38,True,0.02874641012314796,0.030094881047173526,-3.353120930766938,3.353120930766938,4.0,0.26337233101578333,53,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit038_j038.json,0.0007874161141496749
39,39,True,-0.15742816658003278,-0.16350982820818355,-3.3869757476497067,3.3869757476497067,4.0,0.2575474107567295,49,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit039_j039.json,0.03385481688276881
40,40,True,0.02728365777423985,0.028564292226758776,-3.3880885246131185,3.3880885246131185,4.0,0.2598329013121825,50,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit040_j040.json,0.0011127769634118323
41,41,True,0.028669436768364632,0.03001434113337005,-3.3899299591318375,3.3899299591318375,4.0,0.2601276994854595,65,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit041_j041.json,0.0018414345187189873
42,42,True,0.10048765003787295,0.1048776484103803,-3.404626410442436,3.404626410442436,4.0,0.26714603047062535,43,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit042_j042.json,0.01469645131059849
43,43,True,-0.07195224258820132,-0.0752184519059184,-3.4118293266359614,3.4118293266359614,4.0,0.2660342906292037,47,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit043_j043.json,0.0072029161935254216
44,44,True,-0.0582585561337489,-0.06093928905957477,-3.418276008511089,3.418276008511089,4.0,0.26737105134092926,69,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit044_j044.json,0.006446681875127425
45,45,True,0.026379053881757812,0.027617674964030305,-3.419860443408226,3.419860443408226,4.0,0.26618617900194896,67,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit045_j045.json,0.0015844348971372213
46,46,True,0.17079771137283062,0.1771397868046724,-3.4633755003326416,3.4633755003326416,4.0,0.2626513773456593,40,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit046_j046.json,0.043515056924415596
47,47,True,-0.01169794789236973,-0.012249503643214773,-3.4635122194002967,3.4635122194002967,4.0,0.2629786136065374,55,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit047_j047.json,0.0001367190676551111
48,48,True,-0.0019620805924652858,-0.0020546833550012565,-3.4635524105157947,3.4635524105157947,4.0,0.26296164984707693,71,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit048_j048.json,4.019111549791177e-05
49,49,True,0.0047565220663977545,0.004980980696131447,-3.463646082755701,3.463646082755701,4.0,0.26292313890158303,62,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit049_j049.json,9.367223990652818e-05
50,50,True,-0.005314128690015182,-0.005564890166927271,-3.4637460315399897,3.4637460315399897,4.0,0.2628864321241049,56,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit050_j050.json,9.994878428853937e-05
51,51,True,0.002732343372710244,0.002861296168407404,-3.4638010598316895,3.4638010598316895,4.0,0.2628673924126845,69,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit051_j051.json,5.502829169978796e-05
52,52,True,-0.006192199591609883,-0.006484373371564453,-3.4639784638296414,3.4639784638296414,4.0,0.26280440514125736,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit052_j052.json,0.0001774039979518527
53,53,True,0.0053976345003779475,0.0056523347385866165,-3.4641521171983016,3.4641521171983016,4.0,0.26275174630015485,71,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit053_j053.json,0.00017365336866026482
54,54,True,-0.004900661397042731,-0.005131919530741392,-3.464283840988451,3.464283840988451,4.0,0.26270815724818253,62,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit054_j054.json,0.00013172379014925184
55,55,True,0.009471266297055659,0.009917990310720111,-3.464542003659001,3.464542003659001,4.0,0.2626216093568371,55,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit055_j055.json,0.00025816267055001063
56,56,True,-0.001068239199520176,-0.0011186570483168754,-3.4645652826409785,3.4645652826409785,4.0,0.2626159836281329,66,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit056_j056.json,2.327898197762579e-05
57,57,True,0.0026503624058228457,0.002775446522529414,-3.4646199773104422,3.4646199773104422,4.0,0.26259660988128725,67,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit057_j057.json,5.4694669463728474e-05
58,58,True,-0.00502865220195698,-0.005265947884506821,-3.4647499124653423,3.4647499124653423,4.0,0.2625697623834046,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit058_j058.json,0.00012993515490000718
59,59,True,0.0036586996042446995,0.0038313641704915994,-3.464826612746833,3.464826612746833,4.0,0.2625555314625593,58,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit059_j059.json,7.67002814905382e-05
60,60,True,-0.00560848052677761,-0.0058731254938782845,-3.4649665631657594,3.4649665631657594,4.0,0.26250716393250084,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit060_j060.json,0.0001399504189265599
61,61,True,0.003444615428781226,0.0036071785750022988,-3.4650572905312957,3.4650572905312957,4.0,0.2624864175903032,71,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit061_j061.json,9.07273655363916e-05
62,62,True,-0.008230229109118203,-0.008618481173992474,-3.4652637448158825,3.4652637448158825,4.0,0.2624394354027091,60,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit062_j062.json,0.00020645428458676562
63,63,True,0.007598240256199451,0.00795670546811626,-3.4654952809223527,3.4654952809223527,4.0,0.2623845331605165,67,loss_plateau_last5,benchmark_results_walsh_article/unweighted/aggressive_loader/n6/graph04_trainseed04/histories/history_visit063_j063.json,0.00023153610647019818
