epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.3185089174478454,0.24202677021039745,-12.330175976102819,12.330175976102819,14.0,0.08848276837848147,0.044127255432700886,1.8377015140023218
1,0.3085103531701008,0.23489790664296487,-12.34839207032037,12.34839207032037,14.0,0.08776817444816261,0.044492677976931766,1.8278679323288607
2,0.2985147196165636,0.22772838882028537,-12.366465114741857,12.366465114741857,14.0,0.0870706347905831,0.04485419867454307,1.8154317370723418
3,0.28852396056826307,0.2205207199312265,-12.384364310222054,12.384364310222054,14.0,0.08639077840434317,0.04521115853063269,1.8002980500426946
4,0.27854050194405455,0.21327781221548633,-12.402057311668504,12.402057311668504,14.0,0.08572924315046412,0.045562869241852356,1.7823794436815918
5,0.26856728752196896,0.2060030196238986,-12.419510344773906,12.419510344773906,14.0,0.08508667186927589,0.04590861612205183,1.7615977180225124
6,0.2586078151047032,0.19870017059200176,-12.436688361233458,12.436688361233458,14.0,0.08446370783825455,0.046247661857864025,1.7378857984140132
7,0.2486661727696055,0.19137360053188213,-12.453555235586602,12.453555235586602,14.0,0.08386098954860352,0.04657925115418683,1.7111897320062048
8,0.23874707473587728,0.18402818355408737,-12.470074006294723,12.470074006294723,14.0,0.08327914478731854,0.04690261631680011,1.6814707535238227
9,0.22885589626766908,0.1766693628337329,-12.486207162905638,12.486207162905638,14.0,0.08271878402372143,0.04721698380165476,1.648707382881869
10,0.21899870690505557,0.1693031789290997,-12.50191698015295,12.50191698015295,14.0,0.0821804931148234,0.04752158173752555,1.6128975089678723
11,0.20918230117559697,0.16193629524797598,-12.517165898580586,12.517165898580586,14.0,0.0816648253625786,0.04781564840052487,1.5740604057644916
12,0.19941422578964002,0.15457601973944793,-12.531916949767226,12.531916949767226,14.0,0.08117229297828915,0.04809844158544964,1.5322386193586108
13,0.1897028021668725,0.1472303217710948,-12.546134222462147,12.546134222462147,14.0,0.0807033580351787,0.04836924878039665,1.48749965780943
14,0.1800571429861919,0.13990784303956685,-12.55978336396224,12.55978336396224,14.0,0.08025842301932198,0.04862739800826247,1.4399374109331289
15,0.17048716130428046,0.1326179012641262,-12.572832108910204,12.572832108910204,14.0,0.07983782112128926,0.048872269152841055,1.3896732244599725
16,0.16100357066149473,0.12537048533760525,-12.585250825452755,12.585250825452755,14.0,0.07944180644527894,0.04910330553998701,1.3368565533937729
17,0.1516178745003665,0.11817624056880273,-12.597013066466644,12.597013066466644,14.0,0.07907054434799278,0.04932002549801648,1.2816651233737677
18,0.1423423431779675,0.1110464426574229,-12.608096111469038,12.608096111469038,14.0,0.07872410215440334,0.04952203357901028,1.2243045369148973
19,0.13318997687596712,0.10399295911076714,-12.61848148302822,12.61848148302822,14.0,0.07840244052972412,0.04970903108725268,1.1650072739118342
20,0.12417445281923141,0.0970281969537038,-12.62815542014879,12.62815542014879,14.0,0.07810540581369038,0.049880825536271246,1.104031052801156
21,0.11531005542197333,0.09016503581140535,-12.637109290395289,12.637109290395289,14.0,0.07783272364167418,0.05003733864548129,1.0416565400197724
22,0.10661158830330862,0.0834167457659402,-12.645339922603902,12.645339922603902,14.0,0.07758399418395019,0.050178612494655876,0.9781844202250451
23,0.0980942675595663,0.07679688980562656,-12.65284984305005,12.65284984305005,14.0,0.07735868932639556,0.05030481348206525,0.9139318670907284
24,0.0897735962486995,0.07031921119539145,-12.659647399982056,12.659647399982056,14.0,0.0771561520902137,0.050416233781810024,0.8492284829058924
25,0.08166522072203591,0.06399750668360427,-12.66574676452067,12.66574676452067,14.0,0.07697559854288485,0.05051329006778737,0.7844118028952024
26,0.07378477020761894,0.0578454871024881,-12.671167800005666,12.671167800005666,14.0,0.07681612238662985,0.05059651936426172,0.719822485152089
27,0.06614768187196028,0.05187662758198614,-12.675935796793144,12.675935796793144,14.0,0.07667670232502596,0.050666571992552825,0.6557993272964696
28,0.05876901441572082,0.04610401023919925,-12.680081075029316,12.680081075029316,14.0,0.07655621220571734,0.05072420170434944,0.5926742645652378
29,0.05166325403708967,0.040540162779984526,-12.683638463724431,12.683638463724431,14.0,0.07645343382211926,0.0507702532173638,0.5307675095322647
30,0.04484411726325653,0.03519689690739985,-12.686646670142231,12.686646670142231,14.0,0.07636707213617248,0.0508056474900774,0.47038299013848844
31,0.038324355645606184,0.030085150728582255,-12.689147558697572,12.689147558697572,14.0,0.0762957725655568,0.05083136518041932,0.4118042300378557
32,0.032115567586585465,0.025214839451819168,-12.691185362828321,12.691185362828321,14.0,0.07623813987104991,0.05084842882010676,0.35529079409397246
33,0.02622802257900454,0.02059471854775316,-12.692805856344151,12.692805856344151,14.0,0.07619275809151538,0.05085788429523491,0.301075393651464
34,0.020670502875584335,0.016232263209483403,-12.694055512321857,12.694055512321857,14.0,0.07615821091279831,0.05086078224994481,0.24936171307447816
35,0.015450167075129785,0.012133567401849767,-12.694980677605988,12.694980677605988,14.0,0.0761331018280642,0.050858160021829,0.20032298355624234
36,0.010572439342870063,0.008303265074929757,-12.695626789414526,12.695626789414526,14.0,0.07611607345358323,0.05085102467635676,0.15410129508351966
37,0.006040927028283112,0.004744475280310475,-12.696037657604947,12.696037657604947,14.0,0.07610582540532457,0.050840337637054527,0.11080760527468646
38,0.001857368371496998,0.0014587720302276575,-12.69625483210001,12.69625483210001,14.0,0.07610113021462275,0.05082700131479599,0.07052237677241273
39,-0.0019783891255826377,-0.0015538211584877563,-12.696317070153182,12.696317070153182,14.0,0.07610084685965407,0.05081184803118212,0.0332967545115235
40,-0.005468380169914805,-0.004294812932771649,-12.696259912935458,12.696259912935458,14.0,0.07610393160567752,0.050795631416061963,-0.0008458186876225828
