epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.24741967844802665,0.15236196166682708,-5.999175299652878,5.999175299652878,5.0,0.0419421574518988,0.09622637695122092,0.2938452442588279
1,0.23742682414787367,0.14643831015431835,-6.002002964465746,6.002002964465746,5.0,0.04173043342768857,0.0959873821359433,0.2867312732591132
2,0.22744687566299623,0.14049470665432745,-6.004748606660007,6.004748606660007,5.0,0.0415270873079771,0.09572599072222256,0.27912282875874106
3,0.21748643279237065,0.13453621159387422,-6.007405847868808,6.007405847868808,5.0,0.04133237633164671,0.09544209350723036,0.2710260493811924
4,0.20755298307463943,0.12856849746089938,-6.00996839127496,6.00996839127496,5.0,0.04114654531612568,0.09513571248916736,0.26245075664876727
5,0.1976549587116171,0.12259788573674546,-6.012430098574371,6.012430098574371,5.0,0.040969822806149296,0.09480701718491663,0.253410742485049
6,0.18780179068567654,0.11663138112720227,-6.014785074993895,6.014785074993895,5.0,0.04080241687592209,0.09445634099739958,0.24392402647692296
7,0.17800395831625734,0.11067670183005,-6.017027761571205,6.017027761571205,5.0,0.040644510618877625,0.09408419724156376,0.2340130719638601
8,0.16827303204701166,0.1047423042993024,-6.0191530335130405,6.0191530335130405,5.0,0.040496257375581546,0.09369129435934284,0.22370494892875284
9,0.1586217068302593,0.098837400712394,-6.021156302990284,6.021156302990284,5.0,0.04035777577099521,0.09327854977627172,0.21303143118311366
10,0.14906382305937538,0.09297196710740911,-6.023033624228111,6.023033624228111,5.0,0.04022914465615453,0.09284710177956303,0.20202901535435935
11,0.13961437161419857,0.08715673994884804,-6.024781798227563,6.024781798227563,5.0,0.0401103980756027,0.09239831873509752,0.1907388497885302
12,0.13028947926691906,0.08140319872739492,-6.026398473940075,6.026398473940075,5.0,0.04000152040960132,0.09193380491614271,0.17920656278439132
13,0.12110637049501496,0.0757235321331821,-6.027882242244301,6.027882242244301,5.0,0.0399024418676812,0.09145540219802864,0.1674819816661313
14,0.11208330172158722,0.07013058539930901,-6.029232718690918,6.029232718690918,5.0,0.039813034535325136,0.0909651868895579,0.15561873713846702
15,0.10323946421518619,0.06463778663094724,-6.03045061073754,6.03045061073754,5.0,0.03973310919573604,0.09046546103267009,0.1436737511557447
16,0.09459485239345296,0.059259050351003976,-6.031537765149306,6.031537765149306,5.0,0.039662413160449043,0.08995873761480354,0.1317066111112134
17,0.0861700951405257,0.05400865713363581,-6.032497191445026,6.032497191445026,5.0,0.039600629342410626,0.08944771930898818,0.11977883836415863
18,0.07798624899928928,0.04890110907430513,-6.033333057770618,6.033333057770618,5.0,0.03954737678955759,0.08893527058638334,0.10795306472507497
19,0.0700645537349818,0.04395096194923449,-6.034050656409127,6.034050656409127,5.0,0.0395022128629591,0.08842438333045734,0.09629213616951855
20,0.06242615274023338,0.0391726362084247,-6.0346563372908095,6.0346563372908095,5.0,0.03946463718953942,0.08791813640998655,0.08485816832246679
21,0.055091782963969826,0.034580210352092446,-6.035157409314493,6.035157409314493,5.0,0.039434097445445036,0.08741965002065889,0.07371158266458609
22,0.04808144134389693,0.03018720165529376,-6.035562010957896,6.035562010957896,5.0,0.039409996934854225,0.08693203595629076,0.06291015546968809
23,0.04141403690417347,0.02600634049898276,-6.035878953426408,6.035878953426408,5.0,0.03939170382573643,0.08645834528930399,0.05250811275200804
24,0.035107039518557134,0.02204934559519795,-6.036117541321079,6.036117541321079,5.0,0.0393785617966111,0.08600151519302518,0.04255530366848126
25,0.029176137608198302,0.01832670802398356,-6.0362873773333,6.0362873773333,5.0,0.03936990174650847,0.08556431679491928,0.0330964817579009
26,0.023634917551780696,0.014847492123529099,-6.036398158636853,6.036398158636853,5.0,0.039365054134672874,0.08514930598676704,0.02417071821248396
