epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.21738754020438167,0.13447692309503015,-4.208611877737374,4.208611877737374,3.0,0.05458431663167809,0.28471982938753815,0.5910914367381855
1,0.20739527332241436,0.12847355147975564,-4.214284591099822,4.214284591099822,3.0,0.0543921559706978,0.2858187152175308,0.5757297656221467
2,0.19741681234207342,0.1224539440618859,-4.219784096227926,4.219784096227926,3.0,0.05420854599221283,0.2868774827126754,0.5595540663683656
3,0.18745898104121148,0.11642339595865357,-4.225099454636055,4.225099454636055,3.0,0.05403371344853755,0.2878939104787307,0.5425864890961034
4,0.17752938978566202,0.11038774940699937,-4.230220036317895,4.230220036317895,3.0,0.05386786766252708,0.28886586766058536,0.5248551884655349
5,0.16763647339610308,0.10435341631783614,-4.2351356509749545,4.2351356509749545,3.0,0.05371119680799635,0.2897913434317536,0.5063946033984399
6,0.15778952495281362,0.09832739718625179,-4.239836688395967,4.239836688395967,3.0,0.0535638639818176,0.29066847826618375,0.4872456724703629
7,0.14799872409145903,0.09231729533985597,-4.244314266171025,4.244314266171025,3.0,0.05342600311683686,0.2914955965504728,0.4674559715971142
8,0.13827515808674612,0.08633132536521533,-4.2485603823957785,4.2485603823957785,3.0,0.05329771479876276,0.29227123997704235,0.44707976033450647
9,0.12863083379587606,0.08037831443667728,-4.25256807044971,4.25256807044971,3.0,0.053179062066056465,0.29299420103360596,0.4261779236318074
10,0.1190786783355558,0.07446769518149272,-4.256331552352536,4.256331552352536,3.0,0.05307006628869393,0.2936635557788875,0.4048177970624161
11,0.10963252621076217,0.06860948866060794,-4.259846386646092,4.259846386646092,3.0,0.05297070323870559,0.2942786949763474,0.38307286545000857
12,0.10030709052322262,0.0628142760400856,-4.26310960625253,4.26310960625253,3.0,0.05288089948164521,0.2948393525550407,0.36102232746236573
13,0.09111791588941096,0.0570931575898628,-4.266119841366612,4.266119841366612,3.0,0.05280052923235458,0.2953456302894777,0.3387505221740856
14,0.08208131082051599,0.051457697790809276,-4.268877422198756,4.268877422198756,3.0,0.05272941182907744,0.2957980175492273,0.31634621777182625
15,0.0732142575886009,0.04591985557274126,-4.271384456346449,4.271384456346449,3.0,0.052667309985431544,0.2961974049750654,0.2939017674019116
16,0.06453429804842446,0.04049189905646345,-4.273644875783156,4.273644875783156,3.0,0.05261392897817923,0.29654509100213045,0.2715121424825625
17,0.05605939451946193,0.035186304637100416,-4.275664448956688,4.275664448956688,3.0,0.052568916918416184,0.29684278028032995,0.24927385939269106
18,0.04780776566109862,0.030015640820035768,-4.277450754310269,4.277450754310269,3.0,0.052531866233296795,0.2970925732432867,0.22728382100783842
19,0.03979769828197789,0.02499243788938746,-4.279013112685184,4.279013112685184,3.0,0.05250231645384211,0.2972969463497018,0.20563809972485939
20,0.03204733717725459,0.020129045223760404,-4.280362477512871,4.280362477512871,3.0,0.05247975836167604,0.29745872285918645,0.18443069300715823
21,0.024574456327451963,0.015437478833384843,-4.281511283404393,4.281511283404393,3.0,0.05246363949469798,0.29758103439532224,0.16375228569304728
22,0.01739621604051319,0.010929262423382352,-4.282473255610565,4.282473255610565,3.0,0.05245337095093415,0.29766727397156145,0.14368905497792955
23,0.010528911778290378,0.006615265928721221,-4.283263184741712,4.283263184741712,3.0,0.052448335364546864,0.2977210415837758,0.12432155382379083
24,0.003987721375403531,0.0025055459545216385,-4.283896672964625,4.283896672964625,3.0,0.052447895862707865,0.29774608387544343,0.10572370640961222
25,-0.002213541969565208,-0.0013908071664563166,-4.284389859489249,4.284389859489249,3.0,0.05245140575193827,0.29774622972470655,0.08796194511799252
26,-0.0080626632585727,-0.005065810962496785,-4.28475913437908,4.28475913437908,3.0,0.0524582186329232,0.2977253238560609,0.07109451264282356
27,-0.013549238286516194,-0.008512716572131377,-4.285020850451763,4.285020850451763,3.0,0.05246769860856354,0.2976871607185052,0.05517094546683502
28,-0.01866485833087528,-0.011726114691501274,-4.285191043203839,4.285191043203839,3.0,0.052479230234840316,0.297635420881333,0.040231746715974834
29,-0.023403261030276245,-0.014702018522161889,-4.285285168272345,4.285285168272345,3.0,0.05249222786994326,0.29757361207503835,0.026308247871657982
30,-0.027760442920074735,-0.017437921471738078,-4.2853178649669355,4.2853178649669355,3.0,0.05250614410405222,0.29750501675732166,0.013422650667087565
