epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,-0.30266069304098075,-0.23070727002080893,-2.7100626782039816,2.7100626782039816,3.0,0.06979450532941112,0.3923885894775769,-0.596827104371742
1,-0.29267747367504565,-0.22352219141567217,-2.7155624420016826,2.7155624420016826,3.0,0.06917716156349812,0.3926708953229958,-0.5667986972501325
2,-0.28272565532259303,-0.21631896102006878,-2.7207144428401153,2.7207144428401153,3.0,0.06858058385728832,0.39283418194622516,-0.5346373801435755
3,-0.2728229980588057,-0.20911200986962744,-2.7254918255169125,2.7254918255169125,3.0,0.06800610010595837,0.39287425171497187,-0.5003855405030868
4,-0.262990904705425,-0.20191871473595407,-2.7298692470218016,2.7298692470218016,3.0,0.06745507888603872,0.39278808126499815,-0.46411999890717587
5,-0.25325497178036793,-0.19475984481408612,-2.7338238312759517,2.7338238312759517,3.0,0.06692891554373981,0.3925741838612117,-0.42595792547687245
6,-0.2436455613026128,-0.18766002556157277,-2.737336307419911,2.737336307419911,3.0,0.06642901293312774,0.3922330210194399,-0.3860630007284083
7,-0.2341983540051746,-0.18064818835103147,-2.7403923246437243,2.7403923246437243,3.0,0.06595675563220321,0.39176745338283037,-0.34465153082984185
8,-0.22495482074327908,-0.17375795567407226,-2.7429839109705516,2.7429839109705516,3.0,0.06551347653447999,0.3911832098895215,-0.3019980688732301
9,-0.21596251951630757,-0.16702788820270154,-2.7451110052718457,2.7451110052718457,3.0,0.06510041506169717,0.390489339185328,-0.25843989548114543
10,-0.20727509393016522,-0.16050149473103026,-2.7467829405888162,2.7467829405888162,3.0,0.06471866702179543,0.38969858856685435,-0.214379486251219
11,-0.19895182289507474,-0.15422688504118234,-2.748019696473802,2.748019696473802,3.0,0.06436912748814014,0.3888276359520969,-0.1702838761503148
12,-0.19105656409215377,-0.14825593955062447,-2.748852680013955,2.748852680013955,3.0,0.06405243004733605,0.3878970848154796,-0.12667969149478384
13,-0.18365596264979364,-0.14264289207321912,-2.749324760607855,2.749324760607855,3.0,0.06376888816936227,0.38693112920655004,-0.08414266507437919
14,-0.17681687756514972,-0.13744228602236994,-2.749489301339456,2.749489301339456,3.0,0.06351844674510018,0.38595681604468796,-0.0432808066171857
15,-0.1706031157015695,-0.13270637332255492,-2.749408027172754,2.749408027172754,3.0,0.063300653074463,0.38500288230266716,-0.004711168077444593
16,-0.16507173651309412,-0.12848216341988242,-2.749147755441624,2.749147755441624,3.0,0.06311465568536842,0.3840982236660893,0.03096869078344456
